Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Label,Cluster
pendidikan jarak pjj pendidikan peserta didiknya terpisah pendidik peserta didik pembelajarannya teknologi elearning proses pembelajaran terpisah berpotensi peserta didik belajar individual permasalahan diselesaikan sistem manajemen pembelajaran mendukung konsep cscl computer supported collaborative learning membangun kebersamaan proses belajar mengajar kelompok kelas virtual teknik mendukung konsep cscl salah satunya forum diskusi khusus materi melibatkan pendidik peserta didik mengunduh materinya peserta didik diwajibkan online kelompok ditentukan pendidik salah anggota kelompok online materi unduh konsep cscl terbilang efektif membantu siswa membiasakan belajar kelompok berdiskusi langsung pengajar memahami materi dibuktikan hasil uji coba menunjukan penilaian ratarata nilai range masuk kategori efektif kunci pendidikan jarak pjj elearning cscl computer supported collaborative learning,0.0015726317157099253,0.0015726371044539192,0.001572774069667909,0.001572505945526691,0.9921369410794475,0.0015725100851940687,KOMPUTASI,2
nya tingkat kejahatan indonesia keras menyelesaikan permasalahan permasalahan adapengadilan salah memperoleh dampak nya tingkat kejahatan pengadilan menangani memproses mengadili bersangkutan bersalah memberitahukan jadwal persidangan pihakpihak hadir sidang manual dibutuhkan biaya tambahan dibuatlah sistem manajemen sidang jadwal persidangan efektif efisien penelitan menerapkan sms gateway framework codeigniter pembuatannya diharap sistem membantu pengadilan meminimalisir biaya membantu pemberitahuan penjadwalan persidangan hasil penelitian aplikasi sms gateway menghemat biaya pengiriman rp bulannya mudah efisien penggunaannya kunci informasi sms teknologi pengadilan,0.001068524407791474,0.001068500641073502,0.9946570218348324,0.001068658390161387,0.001068663889192589,0.001068630836948601,RPL,0
akreditasi sekolahmadrasah proses penilaian komprehensif kelayakan kinerja satuan danatau program pendidikan proses akreditasi dibutuhkan datadata sesuai kebutuhan perangkat data borang akreditasi smp islam annidhomiyah sekolah pengumpulan data pencarian bentuk dokumen pencatatan terkomputerisasi sistem informasi kriteria perangkat data akreditasi sekolah dimana data dokumen dimasukkan sistem sistem menyimpan data akreditasi diinputkan data inputkan sesuai pernyataan perangkat akreditasi hasil inputan data dihasilkan keceptan second proses upload data kapasitas megabyte proses upload kecilnya ukuran kapasitas data diinputkan mempercepat kinerja sekolah upload data akreditasi ditetapkan kapasitas maksimal upload data megabyte,0.3319767691812776,0.001479390936788306,0.0014794888178438106,0.001479732302222316,0.0014795424256173661,0.6621050763362506,RPL,1
leukimia kanker darah penyakit menyebabkan produksi sel darah putih berlebih terkendalihal menyebabkan aliran darah terganggu diagnosa leukimia pemeriksaan darah lengkap dikenal cbc complete blood cell count mendeteksi sel darah putih normal blast cell prosedur pemeriksaan menyediakan catatan penelusuran diagnosa membutuhkan upaya mengurangi menyedikan keperluan diagnosa medis identifikasi leukemia berdasarkan pengujian citra darah disemir proses pengambilan gambar mikroskop teknik pengolahan citra penelitian bertujuan mengklasifikasikan sel darah putih wbc white blood cell normal normal mengidentifikasi penyakit leukemia jenis acute lymphoblastic leukemia all metode klasifikasi naive bayes berdasarkan fitur bentuk database allidb citra sel darah putih normal limfoblastik citra sel darah putih normal hasil pengujian data pelatihan akurasi maksimal kunci leukemia complete blood cell count acute lymphoblastic leukemia allwhite blood cell klasifikasi naive bayes fitur bentuk,0.0012257494051401807,0.0012256199308233798,0.001225811546519136,0.6556595815592071,0.33943754772591667,0.0012256898323934338,RPL,2
perkembangan teknologi informasi pesat mendukung kegiatan komunikasi mendongkrak laju masuk informasi banyaknya persaingan bidang perekonomian perdagangan pemicu tumbuhnya pelaku wirausaha menengah meningkatnya pelaku wirausaha kendala tersendiri rumitnya birokrasi mengurus surat ijin usaha perdagangan siup ijin ijin kebanyakan karenakan buruknya pelayanan memperoleh ijin usaha lembaga perijinan daerah daerah upaya peningkatan kualitas pelayanan pengajuan perijinan butuhkan sarana teknologi informasi menunjang proses pengajuan perijinan usaha penelitian tugas buatkan system informasi perijinan online system terapkan badan perijinan kabupaten bojonegoro mempermudah pelaku usaha mengajukan ijin usaha lembaga perijinan menerbitkan ijin usaha,0.00099417412549267,0.0009941061282840054,0.000994161954573734,0.0009940986447519206,0.9950292916794619,0.000994167467435805,RPL,2
leukemia salah jenis kanker berbahaya kanker menyerang sel darah sumsum tulang salah jenis leukemia acute lymphoblastic leukemia all all menyerang anakanak mengidentifikasi penyakit all manual effisennya hasil didapatkan dibutuhkan sistem identifikasi penyakit leukemia cepat hasil penelitihan klasifikasi sel darah putih normal normal mengidentifikasi penyakit acute lymphoblastic leukemia all proses segmentasi berbasis hsv color space memisahkan sel darah putih latar proses ekstraksi fitur berdasarkan fitur bentuk sel darah putih proses klasifikasinya jaringan saraf tiruan backpropagation database citra allidb berisi citra sel darah putih kandidat limfoblastik positif all pengujian penelitian mengahasilkan akurasi terbaik data pelatihan,0.0009382295763982011,0.0009381911992226486,0.32637233339900396,0.0009382160648910482,0.6698748539054309,0.0009381758550532539,RPL,2
praktikum kegiatan pembelajaran wajib mahasiswa s teknik informatika bertujuan menguji mengaplikasikan teori pembuktian ilmiah mata kuliah proses manajemen praktikum manual menyita kesalahan penyajian informasinya sistem informasi manajemen praktikum dibangun tujuan sistem mengelola pelaksanaan praktikum sistem dibangun bahasa pemrograman php framework laravel postgresql databasenya berdasarkan uji coba sistem menyebarkan kuisioner didapatkan hasil sistem informasi manajemen praktikum membantu merekapan mengelola data praktikum informasi terkait kegiatan praktikum,0.001080234312330251,0.3219606243703181,0.0010801841167236597,0.0010800234736937787,0.0010801454986306353,0.6737187882283037,KOMPUTASI,1
abstrak pembinaan pemain bulutangkis didaerah ditingkatkan ketahui indonesia mengalami penurunan pemain muda indonesia menyamai pendahulupendahulu salah contoh pbsi kabupaten sumenep mengalami penurunan dimana pbsi kabupaten sumenep salah kabupaten madura produktif menghasilkan pemain bulutangkis berkualitas kabupaten sumenep mengalami penurunan kualiatas pemain perwakilan mengikuti kompetisi diluar daerah mengalami kekalahan dibabak penyisihan permasalahan diatas test sistem pendukung keputusan menghasilkan pemain kualitas mengunakan metode smart membantu menghasilkan atlit sesuai diharapkan hasil penilaian seleksi metode smart menghasilkan nilai akurasi nilai akurasi dapatkan hasil perbandingan data hasil perhitungan sistem data rekomendasi pelatih kunci pbsi produltif smart sistem pendukung keputusan,0.0011549356831233202,0.0011551440487430195,0.9942250175145881,0.0011548240775773324,0.0011551220426954298,0.0011549566332727426,KOMPUTASI,0
batik salah budaya identitas negara indonesia batik indonesia keanekaragaman motif daerah memiliki model ciri khas masyarakat batik mengenal batik membedakan motif model batik sistem membedakan jenis batik batik madura penelitian teknik mengklasifikasikan batik jaringan syaraf tiruan backpropagation ekstrasi cirinya metode d discreet cosine transform dct dimana data training data testing uji acak metode kfold cross validation hasil penelitian sistem menglasifikasi batik madura penelitian akurasi tertinggi batik dikenali sistem,0.12933256810509386,0.8119129820727401,0.0009749521313338517,0.0009748947192636044,0.05582975607214985,0.0009748468994184986,KOMPUTASI,1
perkembangan internet pesat didukungnya media sosial bermunculan sekarangkemudahan mengakses salah faktor banyaknya masyarakat media sosial salah satunya twitter media sosial dimanfaatkan opini publik penilaian kebijakan aturan instansi pemerintahan contohnya dibicarakan hukuman kebiri kejahatan seksual anakanak kebijakan rancanagn pemerintahan respon masyarakatnya rancangan peraturan kebijakan mempengaruhi kehidupan masyarakat pemanfaatan media sosial respon masyarakat komentar setuju tidaknya media sosial salah satunya twitter pemanfaatan analisa sentimen responsif masyarakat metode pemanfaatan algoritma naive bayes metode mengklasifikasi opini publik memetakan kategori opini setujutidak setuju netralakurasi sistem mencapai,0.0013969048421641627,0.0013967415048179027,0.19689005571468557,0.0013968106418372306,0.6206697586831084,0.17824972861338684,RPL,2
kemajuan teknologi sebanding kebutuhan pelayanan masyarakat meningkat pelayanan pemesanan makanan masyarakat mengoptimalkan teknologi pemesanan makanan minuman manual antri nomor kertas memesan kurangnya pelayanan restoran pelanggan bosan pelanggan menulis pesanan makanan minuman dikertas permasalahan diatasi menerapkan aplikasi pemesanan fitur chat disebuah restoran pelanggan dimudahkan memesan makanan minuman chat alat komunikasi media elektronik internet dimana pesan dikirim cepat data hasil uji coba penelitian aplikasi platform android pengujian kuisioner user pelanggan pelayan puas hasil presentase alasan sistem membantu pelayanan pemesanan membantu memonitoring pelanggan membantu perekapan penghasilan meminimalisir penggunaan kertas membantu komunikasi pelayan pelanggan pemesanan makanan fitur chat kunci aplikasi chat pelayanan restoran android,0.0011417278944121775,0.001141711199621959,0.353309264185612,0.0011417947713519543,0.23773330687173566,0.40553219507726623,RPL,0
media pembelajaran interaktif salah satunya pembelajaran kosa bahasa arab bahasa arab muslim proses memahami alquran siswa terkadang berminat pembelajaran kelas bosan disamping smartphone populer disetiap lapisan masyarakat anakanak smartphone dikalangan anakanak media dirancanglah aplikasi android media pembelajaran interaktif kosa bahasa arab model pendekatan proses pembuatan media addie analisys design development implementation evaluation model desain sistem media pembelajaran tahapantahapan dasar media pembelajaran sederhana mudah dipelajari tampilan aplikasi kosa tampil sempurna perangkat android resolusi x pixels berdasarkan evaluasi sisi siswa seputar materi aplikasi siswa aplikasi menggunakannya siswa meningkatkan hafalan kosa bahasa arab hasil kuisioner diisi edukator aplikasi layak membantu siswa menghafal kosa bahasa arab responden tim edukator layak layak,0.0010247836332063357,0.0010246910305349653,0.001024792089156965,0.0010246918941488306,0.0010248725467624307,0.9948761688061905,RPL,1
perkembangan teknologi menyebabkan mudahnya mengakses informasi menimbulkan plagiarisme plagiarisme tindakan mencuri mengambil karya orang mencantumkan sumber plagiarisme kalangan pelajar kalangan pengajar dasarnya manusia memiliki intuisi analisa dokumen menentukan plagiarisme dokumen banyaknya data salah faktor kendala utama sistem dikembangkan berbasis character based methods penelitian bermaksut membandingkan buah algoritma basis character based methods algoritma winnowing rabin karp buah skenario pengujian membandingkan akurasi nilai similarity hasil perbandingan similarity keempat skenario skenario word for word plagiarism skenario plagiarisme mosaik skenario dokumen terbukti plagiasi skenario tugas topik kesimpulan algoritma rabin karp memiliki nilai rataan similarity algoritma winnowing,0.0009297143132249706,0.000929463239311613,0.000929687637807687,0.0009294884147427607,0.9953521321335568,0.000929514261356246,RPL,2
kpri karya husada koperasi bergerak usaha pengkreditan menyediakan pinjaman anggota koperasi pinjaman kreditur tahap penilaian menentukan kelayakan penerima pinjaman penilaian berdasarkan kriteria pendapatan angsuran pinjaman piutang pelayanan menentukan berhak pinjaman manual microsoft office excel sistem komputer optimal membantu mengatasi solusi pemecahan sistem pendukung keputusan spk sistem penulis rekomendasi ketua koperasi mempermudah penentuan pemberian pinjaman anggota metode saw simple additive weighting hasil pengujian pembuatan aplikasi meggunakan metode saw tingkat akurasi data pembanding manual kunci spk sistem pendukung keputusan koperasi kpri karya husada saw simple additive weighting pinjaman,0.031209108211229703,0.0011039635612700787,0.0011040344084428096,0.0011038401889619724,0.8604368857810863,0.10504216784900906,RPL,2
bentuk dokumen digital mengalami perkembangan pesat kumpulan dokumen sulit karakteristik informasinya macammacam karya ilmiah pda portal artikel tugas universitas trunojoyo madura karya ilmiah pendidikan hukum ekonomi karya ilmiah karya ilmiah mudah pengkategorian dokumen manual manusia terkomputerisasi sulit penelitian menghasilkan aplikasi mengkategorikan dokumen dokumen dokumen abstrak karya ilmiah penelitian berdasarkan bidang minat prodi teknik informatika universitas trunojoyo madura bidang minat sistem informasi sistem terdistribusi digital multimedia cai computing artificial intelligence penelitian dihasilkan kesimpulan pembuatan aplikasi klasifikasi dokumen abstrak karya ilmiah berhasil mengklasifikasi dokumen sesuai bidang minat caicomputing artificial intelligence digital multimedia sistem terdistribusi sistem informasi tingkat akurasi mencapai kunci klasifikasi preprocessing naive bayes,0.0008803791517783649,0.0008806668182529377,0.0008804460522782048,0.0008803873305429753,0.9955977894383305,0.0008803312088169655,KOMPUTASI,2
